time,symbol,timeframe,data_source,close,spread,ema_20,ema_50,sma_50,sma_200,trend_macd,trend_macd_signal,trend_adx,momentum_rsi,momentum_stoch_rsi,momentum_wr,volatility_atr,atr_pct,volatility_bbw,volatility_dcp,volume_adi,volume_obv,pivot_point,pivot_support_1,pivot_resistance_1,fib_618_20,realized_vol_20,close_zscore_20,trend_regime,trend_strength_regime,volume_is_proxy
2026-04-21 19:00:00+00:00,EURUSD,1h,yfinance,1.1752262115478516,,1.1762992187563885,1.1772242906761083,1.1772453546524049,1.1761479020118712,-0.000838821284068203,-0.0006124983634370112,23.08919375523799,39.5194752124237,0.5092862173344437,-51.339746153360416,0.0013453568816839206,0.0011447641896209883,0.4534289631767214,0.42418348623853214,-31572.153838343802,85416.05650329967,1.1742146809895833,1.1734793583552041,1.1751335064570108,1.1749521493911743,0.0021528218844341727,-1.0671911204926137,bearish,ranging,True
2026-04-21 19:00:00+00:00,GBPUSD,1h,yfinance,1.3511048555374146,,1.3513040466860744,1.3519563310793787,1.3518455696105958,1.350778905749321,-0.0004355755199922928,-0.00038435659627897566,14.514059343121458,47.730118544895646,0.6509844110058646,-45.13970282430338,0.0017368605556059152,0.001285511297282003,0.23212399014849264,0.5486029717569663,-18393.67583465387,11219.202363621118,1.3498879273732503,1.348970333735148,1.3512908617655435,1.350054268360138,0.0024570710720295576,-0.26348731027803474,bearish,ranging,True
2026-04-21 19:00:00+00:00,USDJPY,1h,yfinance,159.26499938964844,,159.155090252244,159.01722704346346,158.87088012695312,159.05715019226074,0.13024050927444364,0.11268743403083942,12.95589823348622,56.785893612630055,0.45926195852188784,-42.14949137549757,0.20049319324932496,0.0012588653754288476,0.46524963656563767,0.5785050862450243,127952.54115625277,39349.40534532145,159.37732950846353,159.26366170247394,159.4776662190755,159.10229260253905,0.003205105771826506,0.7275131586478759,bullish,ranging,True
